"","sample.id","EV1","EV2","EV3","EV4"
"51","GPC007780",-0.00282990894055873,0.00416132560883829,0.000270942182090048,0.00110030361491824
"52","GPC008900",-0.00272136995042424,0.00408648491940532,0.000226722574823877,0.00149169081126301
"53","GPC009010",-0.00279284349564206,0.00409912912800798,0.000251513701548646,0.0014760300218394
"54","GPC009120",-0.00276366600308312,0.0040767880339161,0.000242392717042295,0.00148043012582415
"55","GPC009230",-0.00273376352000885,0.00391179694995983,0.000287613616692213,0.00105381455808138
"56","GPC009340",-0.00276817765440508,0.00403052748985872,0.000271396950300979,0.00113191893032725
"57","GPC009450",-0.00269407327311192,0.00387494235377069,0.000337056319939085,0.000982598499637284
"58","GPC009560",-0.00266363952414473,0.00395032754701638,0.000184543007266087,0.00147314527420984
"59","GPC009670",-0.00276094634008289,0.00404786492631326,0.000271065256643451,0.00109478797187946
"60","GPC009780",-0.00262965081015118,0.00386730761960728,0.000238285409513878,0.00146514033705582
"61","GPC009890",-0.00266849345307666,0.00398785271706288,0.00024884750920082,0.00123739453077655
"62","GPC008890",-0.00276345707952346,0.00406780510573792,0.000197526883349005,0.0014593700961515
"63","GPC009990",-0.00268625345490813,0.00396065612046316,0.000210727579797471,0.00158387035010574
"64","GPC010090",-0.00275292055609453,0.00407989312645505,0.000240281520354087,0.00160828211799084
"65","GPC010170",-0.00277525266665156,0.00408225467760611,0.000186555795321766,0.0014425966315101
"66","GPC010210",-0.00266932064871262,0.00388255078458682,0.000255628712543348,0.00143394996264055
"67","GPC010310",-0.0027481641067028,0.00408328898522357,0.000271542763020025,0.00135330063092611
"68","GPC010410",-0.0026423200633087,0.00392358534491995,0.000189183571438076,0.00150374663065769
"69","GPC010520",-0.00269494193911412,0.00400875530054269,0.000212793071912204,0.00150976595527758
"70","GPC010630",-0.00274298597812242,0.00406085898935012,0.000207386755431169,0.00160576979470063
"71","GPC010730",-0.00268273181197611,0.00399005870971584,0.000200109573682294,0.00147675488882139
"72","GPC010840",-0.00267470551272107,0.00392381943812734,0.000272670364415181,0.00152737806102973
"73","GPC009980",-0.00266995033608273,0.00393147184289336,0.000241035869714807,0.00157058400212343
"74","GPC010960",-0.00274513706491203,0.0041552978794047,0.000277314568247161,0.0010142939524966
"75","GPC011030",-0.0028057645685147,0.0041705163525597,0.000216998749388352,0.00146656028718307
"76","GPC011110",-0.00271995950747564,0.00393177351929828,0.000243990479229065,0.00137270759292759
"77","GPC011190",-0.00280686144826406,0.00408019381634591,0.000274151851550397,0.00122938855307277
"78","GPC011290",-0.00287891846117613,0.00427354142423736,0.000307113841082701,0.00103858448461953
"79","GPC011400",-0.0027979342106832,0.00405810620571769,0.000289700865685461,0.00109097724462616
"80","GPC011500",-0.00289214416746347,0.00426693754638847,0.000259222575313824,0.00109116730970504
"81","GPC011600",-0.00273563047352856,0.00409280740833298,0.000184942720749466,0.00162565045731099
"82","GPC011710",-0.00276316068992951,0.00408522024913358,0.000226373072678922,0.00152485010920124
"83","GPC011800",-0.00275621012519464,0.00417306142228197,0.000264018624579912,0.00154953330570557
"84","GPC010950",-0.00279433566828613,0.00413588575913431,0.000277642536681989,0.00120606681792713
"85","GPC011910",-0.00276533261423821,0.00418763574069364,0.000262318205676223,0.00154242142830762
"86","GPC011980",-0.00272620819506911,0.00406138600332023,0.000182582091314274,0.00153085672001611
"87","GPC012090",-0.00277016754437344,0.00405296029222882,0.000276424168445038,0.00115260994598893
"88","GPC012140",-0.00267246567450929,0.00396145992903032,0.000190166795676801,0.00155861948768159
"89","GPC012150",-0.00282508056875584,0.0041906332030773,0.00024275174668244,0.0015184418779182
"90","GPC012170",-0.00274954719113526,0.00409960872977888,0.000224740148676544,0.00152229295389961
"91","GPC012190",-0.00271351645681509,0.00399947421472612,0.000231083327943947,0.00151793067154815
"92","GPC012200",-0.00266072057909402,0.00396665672104038,0.000216142870435568,0.00151475577105845
"93","GPC011900",-0.0027848730975526,0.00405029579306786,0.000259360587614871,0.00151716658465904
"94","GPC012220",-0.00272114324214526,0.00407651499512462,0.00016265049623964,0.00157864344699259
"95","GPC012230",-0.00273655227590004,0.00403499530313936,0.000285243569743461,0.00116026180307561
"96","GPC012240",-0.00266134768962939,0.00391392610494325,0.000173881911756174,0.00154182251225515
"97","GPC012250",-0.00278273808824357,0.00405469948754599,0.000295567324296089,0.00121878052898999
"98","GPC012260",-0.00267270721387396,0.00393974338000715,0.000295624553981061,0.000986718741567461
"99","GPC012270",-0.00265105354430138,0.00352885831869727,-0.00013418732532387,-0.00049759746238308
"100","GPC012290",-0.00280069930435669,0.00413777614014161,0.000287192037344637,0.00100306518799598
"101","GPC012300",-0.00284526192574281,0.00410169826661788,0.000343362541850964,0.00107729616919445
"102","GPC012310",-0.00284190495228817,0.00425725512474816,0.000301912077765681,0.00111111239834709
"103","GPC012210",-0.00280722745918989,0.0040934573538777,0.00026576741179122,0.00153211104851963
"104","GPC012330",-0.00281428567345887,0.00406496662356742,0.000259316836698486,0.00113063201492444
"105","GPC012340",-0.00285171789679053,0.00427356603672543,0.000226540972147312,0.00145525219750766
"106","GPC012350",-0.0028052581510131,0.00416742718262026,0.000248388210736332,0.000826209031176199
"107","GPC012360",-0.0027971718548974,0.00406528866477216,0.000286452579152791,0.00122551780440304
"108","GPC012380",0.00110365945012147,-0.0261531524048527,0.0231410519978152,0.00338523771503988
"109","GPC012390",-0.00272311844591959,0.00407004406907268,0.000297445493819773,0.00100652363902337
"110","GPC012400",-0.00275357266055714,0.00408025900075464,0.000292875520406523,0.000973627256532844
"111","GPC012410",-0.00284354083437441,0.00414396203469939,0.000462903204664986,-0.0011710401076355
"112","GPC012420",0.0446048513098582,0.00701976482551726,0.00094690016635063,0.00104382345156994
"113","GPC012320",-0.00271270872872867,0.00407309568771323,0.000188359230365179,0.00159140853239926
"114","GPC004740",-0.00273697859557898,0.00407948372640659,0.000212678564259131,0.00159417899644258
"115","GPC012450",-0.000111599064936492,-0.00491182349731934,0.00248357153101007,-0.0845170111104171
"116","GPC012460",0.00133228534599879,-0.0273777527360442,0.0230300056153315,0.00385667699416751
"117","GPC012470",0.00115581774621834,-0.021322087976482,-0.015505183888148,0.00042404531750058
"118","GPC012480",0.00125165029524452,-0.0273875627651223,0.024839870427205,0.00493244240122179
"119","GPC012490",0.0012183442704437,-0.0277415282422853,0.0252425028510153,0.00502940392526276
"120","GPC012500",0.00161062072204736,-0.0226782446870255,-0.0303441994192974,0.00160761950176533
"121","GPC012510",0.00152003955389671,-0.0229412922285632,-0.0191091201878823,0.00170124959664218
"122","GPC012520",0.00135419991294928,-0.0199346999474583,-0.0258847170807311,-0.00136075488949911
"123","GPC012530",0.00100367411611064,-0.0241086907754171,0.0149996013812162,0.00340921370669054
"124","GPC012540",0.00109520716811447,-0.025923660203315,0.0226688125161211,0.00195132353061202
"125","GPC012440",-0.00275462832144745,0.0040979236968549,0.000242397592726546,0.00155511907844471
"126","GPC012560",0.00113329037786118,-0.0266125338901184,0.0230455667376948,0.00240559756794369
"127","GPC012570",0.0125543965870212,0.000375184565972611,-9.94904148837518e-05,-0.00234186061970806
"128","GPC012590",0.0210682179147108,0.00208542333203583,-0.000130922580190394,-0.00143064254352305
"129","GPC012600",0.0216813956066848,0.00213641748591923,-4.56989877977463e-05,-0.00167292217100057
"130","GPC012610",0.00937082203618344,-0.000958503051301653,-1.71567003610196e-05,-0.0031154183458852
"131","GPC012620",0.0485998621998816,0.00728305426902211,0.000918103143314809,0.00110419189460873
"132","GPC012630",0.0465334643721824,0.00701774780990708,0.000897214943857704,0.00116172511892353
"133","GPC012550",-0.00281827749394705,0.00409988665467338,0.000301257091155616,0.00116546761631437
"134","GPC012650",0.04714254809229,0.00729774566203317,0.000913748204191133,0.00103631450557078
"135","GPC012660",0.046481466926589,0.0071181287318202,0.00091519122163743,0.000998396190262556
"136","GPC012670",0.0463156656089537,0.00695589380616897,0.000803197437561359,0.000930141722802848
"137","GPC012680",-0.00272068226669775,0.00408048708421957,0.000216384488738451,0.00135610002469875
"138","GPC012690",-0.0028530844253424,0.00430423569979648,0.000453191333066666,0.000947562032761887
"139","GPC012700",-0.00281719607358106,0.00419118657614896,0.000230695505485662,0.00160677127171491
"140","GPC012710",-0.0027828851507703,0.00416206229489447,0.000215852257726403,0.00157565606851519
"141","GPC012720",-0.00275059126051938,0.00407991192957367,0.000242699436826131,0.00160581555304359
"142","GPC012730",-0.00273189113684287,0.00397261278945389,0.000229425584111147,0.00155839652302001
"143","GPC012740",-0.0027341003429565,0.00411029380740694,0.000240277934440466,0.00156845538501835
"144","GPC012640",-0.00270610815736202,0.00404808180495542,0.000281531764103247,0.00122721920515061
"145","GPC012760",-0.00262688829767993,0.00394426700971155,0.000298487960725263,0.000914801240816959
"146","GPC012770",-0.00271002488348259,0.00399858536526583,0.000201902152779914,0.00159170933236589
"147","GPC012780",-0.00277041225627855,0.00416473976076598,0.00024258407294559,0.00139522961108841
"148","GPC012790",-0.00261706521206269,0.003874163291514,0.000229174110862361,0.00137155516732836
"149","GPC012800",-0.00275656055456717,0.00405774142384037,0.000198979538412183,0.00150290457180728
"150","GPC012810",-0.00278137196185464,0.00417121517390353,0.00024491319898476,0.00134156295377665
"151","GPC012820",-0.00280609333826521,0.0042141362205052,0.000225772811412076,0.00152422112201236
"152","GPC012830",-0.0027140126199667,0.00404965761663471,0.000256100163874648,0.00117467180258947
"153","GPC012840",-0.00277496699236605,0.00427988040683432,0.000281829250575215,0.00118962349432424
"154","GPC012850",-0.00271650052872365,0.0040376215660948,0.000222853530627539,0.00153399889802706
"155","GPC012750",-0.0027567374975782,0.00405633124192975,0.000237811628426699,0.00154043640583511
"156","GPC012870",-0.00273551329253161,0.00405314954969566,0.000221407519367673,0.00155073849706904
"157","GPC012880",-0.00282876520095774,0.00417946868623846,0.00025035543547296,0.00136683845447044
